unitid,cipcode,awlevel,crace15,crace16
"233204",390401,"9","2","1"
"233204",990000,"9","2","1"
"233204",990000,"10","0","0"
"233259",390601,"6","5","2"
"233259",990000,"6","5","2"
"233259",390601,"7","43","18"
"233259",990000,"7","43","18"
"233259",390601,"8","3","1"
"233259",990000,"8","3","1"
"233259",390601,"9","3","0"
"233259",990000,"9","3","0"
"233259",990000,"10","0","0"
"233277",90101,"5","21","35"
"233277",90401,"5","15","48"
"233277",110701,"5","6","1"
"233277",131006,"5","1","17"
"233277",131202,"5","0","7"
"233277",131204,"5","3","146"
"233277",131307,"5","0","4"
"233277",131314,"5","22","27"
"233277",160101,"5","2","5"
"233277",190101,"5","0","23"
"233277",190501,"5","1","7"
"233277",230101,"5","5","39"
"233277",240101,"5","0","2"
"233277",240199,"5","10","10"
"233277",260101,"5","9","15"
"233277",270101,"5","5","15"
"233277",270501,"5","4","1"
"233277",309999,"5","9","38"
"233277",310101,"5","9","21"
"233277",389999,"5","2","2"
"233277",400101,"5","4","0"
"233277",400501,"5","3","1"
"233277",400601,"5","7","2"
"233277",420101,"5","24","77"
"233277",430104,"5","57","48"
"233277",440701,"5","4","25"
"233277",450101,"5","14","15"
"233277",450601,"5","15","4"
"233277",450701,"5","15","4"
"233277",450801,"5","27","8"
"233277",451001,"5","35","26"
"233277",451101,"5","13","22"
"233277",500301,"5","0","2"
"233277",500401,"5","2","61"
"233277",500501,"5","8","7"
"233277",500701,"5","12","24"
"233277",500901,"5","1","4"
"233277",510201,"5","0","19"
"233277",511005,"5","0","8"
"233277",511699,"5","5","63"
"233277",512305,"5","1","4"
"233277",520201,"5","92","57"
"233277",520204,"5","4","11"
"233277",520301,"5","34","46"
"233277",520801,"5","48","32"
"233277",521201,"5","11","8"
"233277",521401,"5","79","78"
"233277",990000,"5","639","1119"
"233277",90101,"7","1","1"
"233277",130101,"7","5","30"
"233277",130401,"7","7","4"
"233277",130501,"7","1","4"
"233277",131006,"7","0","10"
"233277",131011,"7","0","1"
"233277",131101,"7","3","16"
"233277",131314,"7","0","1"
"233277",131315,"7","0","24"
"233277",131316,"7","2","0"
"233277",230101,"7","8","12"
"233277",310101,"7","2","0"
"233277",420101,"7","13","43"
"233277",430104,"7","3","2"
"233277",500701,"7","0","2"
"233277",500901,"7","1","3"
"233277",510204,"7","0","9"
"233277",511699,"7","0","3"
"233277",520201,"7","8","3"
"233277",990000,"7","54","168"
"233277",421701,"8","1","7"
"233277",990000,"8","1","7"
"233277",990000,"10","0","0"
"233295",110701,"5","5","1"
"233295",160501,"5","1","0"
"233295",160901,"5","0","7"
"233295",160905,"5","0","3"
"233295",161203,"5","0","1"
"233295",230101,"5","13","22"
"233295",260101,"5","10","7"
"233295",270101,"5","2","3"
"233295",380101,"5","0","1"
"233295",400501,"5","1","1"
"233295",400801,"5","2","0"
"233295",420101,"5","11","33"
"233295",450601,"5","1","1"
"233295",450699,"5","37","26"
"233295",450801,"5","14","1"
"233295",451001,"5","13","8"
"233295",451101,"5","6","11"
"233295",500701,"5","1","3"
"233295",500704,"5","1","5"
"233295",990000,"5","118","134"
"233295",990000,"10","0","0"
"233301",50110,"5","0","3"
"233301",90101,"5","0","12"
"233301",160501,"5","0","1"
"233301",160901,"5","0","2"
"233301",161201,"5","0","1"
"233301",230101,"5","0","18"
"233301",260101,"5","0","14"
"233301",270101,"5","0","1"
"233301",380101,"5","0","2"
"233301",380201,"5","0","2"
"233301",400501,"5","0","1"
"233301",420101,"5","0","16"
"233301",450601,"5","0","13"
"233301",450801,"5","0","10"
"233301",450901,"5","0","20"
"233301",451001,"5","0","24"
"233301",459999,"5","0","10"
"233301",500301,"5","0","3"
"233301",500501,"5","0","2"
"233301",500702,"5","0","7"
"233301",500703,"5","0","13"
"233301",990000,"5","0","175"
"233301",160905,"6","0","1"
"233301",500702,"6","0","1"
"233301",990000,"6","0","2"
"233301",990000,"10","0","0"
"233310",511599,"1","25","80"
"233310",990000,"1","25","80"
"233310",150899,"2","2","0"
"233310",511601,"2","0","21"
"233310",520401,"2","0","2"
"233310",990000,"2","2","23"
"233310",150399,"3","1","0"
"233310",150899,"3","3","3"
"233310",240199,"3","18","28"
"233310",511601,"3","0","16"
"233310",520101,"3","8","16"
"233310",520401,"3","0","8"
"233310",990000,"3","30","71"
"233329",520405,"4","0","24"
"233329",990000,"4","0","24"
"233338",240101,"3","3","12"
"233338",400101,"3","66","122"
"233338",520201,"3","9","18"
"233338",990000,"3","78","152"
"233356",511601,"4","0","20"
"233356",990000,"4","0","20"
"233374",110401,"2","1","4"
"233374",220103,"2","1","12"
"233374",240103,"2","2","0"
"233374",520799,"2","3","1"
"233374",520899,"2","1","1"
"233374",521001,"2","1","3"
"233374",990000,"2","9","21"
"233374",110401,"3","2","0"
"233374",220103,"3","1","2"
"233374",240103,"3","0","3"
"233374",520799,"3","0","1"
"233374",520899,"3","2","0"
"233374",521001,"3","0","1"
"233374",521501,"3","0","1"
"233374",990000,"3","5","8"
"233374",50102,"5","9","13"
"233374",50104,"5","2","1"
"233374",50106,"5","1","6"
"233374",50107,"5","1","3"
"233374",50110,"5","1","4"
"233374",50199,"5","1","2"
"233374",90401,"5","5","4"
"233374",110401,"5","3","1"
"233374",110701,"5","7","1"
"233374",131307,"5","2","11"
"233374",131314,"5","7","3"
"233374",160501,"5","1","1"
"233374",160901,"5","4","10"
"233374",160905,"5","3","7"
"233374",161203,"5","0","1"
"233374",220103,"5","0","4"
"232797",510601,"3","1","34"
"232797",520101,"3","7","37"
"232797",520302,"3","15","96"
"232797",990000,"3","45","259"
"232797",520101,"5","4","6"
"232797",520301,"5","4","3"
"232797",990000,"5","8","9"
"232797",990000,"10","0","0"
"232867",511599,"1","26","22"
"232867",990000,"1","26","22"
"232867",131099,"2","0","1"
"232867",150101,"2","4","0"
"232867",150699,"2","13","1"
"232867",150899,"2","0","1"
"232867",439999,"2","2","0"
"232867",449999,"2","1","5"
"232867",511599,"2","5","1"
"232867",511601,"2","0","18"
"232867",520101,"2","2","8"
"232867",520401,"2","0","23"
"232867",521201,"2","1","25"
"232867",990000,"2","28","83"
"232867",150101,"3","6","3"
"232867",150399,"3","50","7"
"232867",150899,"3","18","1"
"232867",240199,"3","17","35"
"232867",439999,"3","13","2"
"232867",449999,"3","2","24"
"232867",520101,"3","21","47"
"232867",520401,"3","0","27"
"232867",521201,"3","9","1"
"232867",990000,"3","136","147"
"232867",150899,"4","1","0"
"232867",449999,"4","24","1"
"232867",470699,"4","0","0"
"232867",990000,"4","147","1"
"232885",511601,"4","0","47"
"232885",990000,"4","0","47"
"232937",150101,"3","2","0"
"232937",150399,"3","3","0"
"232937",511601,"3","3","48"
"232937",520401,"3","0","2"
"232937",990000,"3","8","50"
"232937",90401,"5","2","4"
"232937",99999,"5","15","39"
"232937",110101,"5","7","6"
"232937",131006,"5","0","9"
"232937",131204,"5","2","83"
"232937",131303,"5","0","1"
"232937",131309,"5","1","0"
"232937",131312,"5","3","2"
"232937",131314,"5","7","7"
"232937",131320,"5","2","0"
"232937",141001,"5","4","2"
"232937",150101,"5","11","1"
"232937",150301,"5","1","0"
"232937",150303,"5","24","2"
"232937",160101,"5","0","1"
"232937",190101,"5","0","3"
"232937",190402,"5","0","7"
"232937",190501,"5","1","6"
"232937",190701,"5","0","5"
"232937",199999,"5","5","10"
"232937",230101,"5","5","7"
"232937",260101,"5","5","13"
"232937",270101,"5","2","9"
"232937",309999,"5","11","11"
"232937",310101,"5","0","1"
"232937",400501,"5","2","2"
"232937",400801,"5","1","0"
"232937",420101,"5","9","22"
"232937",440701,"5","4","22"
"232937",450601,"5","2","0"
"232937",450801,"5","5","2"
"232937",451001,"5","15","15"
"232937",451101,"5","10","18"
"232937",451201,"5","1","2"
"232937",480101,"5","6","1"
"232937",500701,"5","3","4"
"232937",500999,"5","2","0"
"232937",510204,"5","0","8"
"232937",510701,"5","0","7"
"232937",510706,"5","0","9"
"232937",511005,"5","2","2"
"232937",511601,"5","1","13"
"232937",520101,"5","30","54"
"232937",520204,"5","0","5"
"232937",520301,"5","20","15"
"232937",521002,"5","1","7"
"232937",990000,"5","222","437"
"232937",90101,"7","1","4"
"232937",99999,"7","3","4"
"232937",130101,"7","2","14"
"232937",131004,"7","0","3"
"232937",131007,"7","0","1"
"232937",131204,"7","0","5"
"232937",131299,"7","3","13"
"232937",190705,"7","1","2"
"232937",440701,"7","10","47"
"232937",451101,"7","1","2"
"232937",451201,"7","2","5"
"232937",500101,"7","0","2"
"232937",500903,"7","2","2"
"232937",990000,"7","25","104"
"232937",990000,"10","0","0"
"232946",100104,"2","5","3"
"232946",131099,"2","0","2"
"232946",150101,"2","13","2"
"232946",150399,"2","21","6"
"232946",150599,"2","8","0"
"232946",150899,"2","5","1"
"232946",439999,"2","4","2"
"232946",470699,"2","7","1"
"232946",990000,"2","63","17"
"232946",10101,"3","1","3"
"232946",10199,"3","0","16"
"232946",110101,"3","34","9"
"232946",130101,"3","10","48"
"232946",131099,"3","0","9"
"232946",140101,"3","30","0"
"232946",150101,"3","20","5"
"232946",150201,"3","5","1"
"232946",150399,"3","26","2"
"232946",150599,"3","11","0"
"232946",150899,"3","3","1"
"232946",200404,"3","0","1"
"232946",240101,"3","38","86"
"232946",240102,"3","252","327"
"232946",300101,"3","15","17"
"232946",310301,"3","7","2"
"232946",439999,"3","90","30"
"232946",470699,"3","22","2"
"232946",480201,"3","12","26"
"232946",499999,"3","10","2"
"232946",500101,"3","13","19"
"232946",500408,"3","0","23"
"232946",509999,"3","2","0"
"232946",510602,"3","0","11"
"232946",510603,"3","2","2"
"232946",510707,"3","0","5"
"232946",510904,"3","2","0"
"232946",510907,"3","6","14"
"232946",510908,"3","4","6"
"232946",511004,"3","1","1"
"232946",511599,"3","3","7"
"232946",511601,"3","16","142"
"232946",512308,"3","5","19"
"232946",520101,"3","66","128"
"232946",520201,"3","145","144"
"232946",520401,"3","5","70"
"232946",521201,"3","79","78"
"232946",990000,"3","935","1256"
"232946",510908,"4","6","8"
"232946",511599,"4","7","33"
"232946",520101,"4","128","34"
"232946",520401,"4","70","6"
"232946",990000,"4","1256","81"
"232964",390601,"6","4","9"
"232964",990000,"6","4","9"
"232964",390601,"7","4","9"
"232964",990000,"7","4","9"
"232964",990000,"10","0","0"
"232982",110101,"5","35","10"
"232982",131012,"5","2","34"
"232982",131202,"5","5","124"
"232982",131302,"5","1","6"
"232982",131314,"5","25","33"
"232982",131318,"5","12","9"
"232982",131399,"5","35","47"
"232982",140801,"5","27","7"
"232982",141001,"5","44","17"
"232982",141901,"5","46","10"
"232982",149999,"5","18","2"
"232982",159999,"5","118","17"
"232982",160402,"5","2","0"
"232982",160501,"5","1","1"
"232982",160901,"5","0","5"
"232982",160905,"5","0","9"
"232982",230101,"5","29","84"
"232982",231001,"5","33","47"
"232982",260101,"5","28","52"
"232982",260202,"5","3","3"
"232982",270101,"5","3","17"
"232982",309999,"5","7","9"
"232982",310301,"5","5","12"
"232982",389999,"5","3","0"
"232982",400501,"5","3","5"
"232982",400601,"5","4","0"
"232982",400801,"5","6","2"
"232982",420101,"5","46","109"
"232982",450401,"5","27","30"
"232982",450601,"5","9","4"
"232982",450701,"5","11","3"
"232982",450801,"5","20","13"
"232982",450901,"5","0","2"
"232982",451001,"5","36","22"
"232982",451101,"5","6","15"
"232982",500501,"5","2","8"
"232982",500701,"5","8","17"
"232982",500703,"5","2","9"
"232982",500903,"5","2","9"
"232982",510301,"5","4","30"
"232982",510602,"5","1","20"
"232982",510905,"5","3","4"
"232982",511005,"5","0","12"
"232982",511601,"5","6","65"
"232982",512308,"5","1","1"
"232982",519999,"5","4","6"
"232982",520201,"5","46","42"
"232982",520301,"5","34","40"
"232982",520601,"5","6","3"
"232982",520801,"5","78","39"
"232982",521201,"5","25","16"
"232982",521401,"5","44","40"
"232982",990000,"5","916","1121"
"232982",110101,"7","14","9"
"232982",130401,"7","24","48"
"232982",131001,"7","1","25"
"232982",131101,"7","12","47"
"232982",131201,"7","1","7"
"232982",131202,"7","26","19"
"232982",131204,"7","0","27"
"232982",131205,"7","12","21"
"232982",131303,"7","4","4"
"232982",131314,"7","11","8"
"232982",131315,"7","0","14"
"232982",131318,"7","5","1"
"232982",140101,"7","33","7"
"232982",149999,"7","45","8"
"232982",230101,"7","7","21"
"232982",240103,"7","5","18"
"232982",260101,"7","8","6"
"232982",270101,"7","5","5"
"232982",270301,"7","0","1"
"232982",400501,"7","2","4"
"232982",400601,"7","4","1"
"232982",400702,"7","6","6"
"232982",400801,"7","4","1"
"232982",420101,"7","8","6"
"232982",440401,"7","11","11"
"232982",450601,"7","3","1"
"232982",450801,"7","6","4"
"232982",450901,"7","6","5"
"232982",451201,"7","2","0"
"232982",510204,"7","1","18"
"232982",510301,"7","13","26"
"232982",510602,"7","0","4"
"232982",511005,"7","1","1"
"232982",511601,"7","0","17"
"232982",512308,"7","0","2"
"232982",520201,"7","62","40"
"232982",990000,"7","342","443"
"232982",130401,"8","4","19"
"232982",131101,"8","0","1"
"232982",990000,"8","4","20"
"232982",110101,"9","4","1"
"232982",140101,"9","15","1"
"232557",310101,"5","3","1"
"232557",380101,"5","2","0"
"232557",380201,"5","54","12"
"232557",390201,"5","9","0"
"232557",390301,"5","7","3"
"232557",420101,"5","40","107"
"232557",450601,"5","2","1"
"232557",450801,"5","5","1"
"232557",451001,"5","27","15"
"232557",500501,"5","0","1"
"232557",500901,"5","3","2"
"232557",511601,"5","3","44"
"232557",512299,"5","7","13"
"232557",520201,"5","134","65"
"232557",520301,"5","20","9"
"232557",990000,"5","453","479"
"232557",130401,"7","2","3"
"232557",380201,"7","63","6"
"232557",390201,"7","1","0"
"232557",390401,"7","7","0"
"232557",390601,"7","1","0"
"232557",390701,"7","64","52"
"232557",520201,"7","11","7"
"232557",990000,"7","149","68"
"232557",390601,"9","3","0"
"232557",990000,"9","3","0"
"232557",990000,"10","0","0"
"232566",131001,"5","0","9"
"232566",131202,"5","3","122"
"232566",160101,"5","2","10"
"232566",230101,"5","3","32"
"232566",260101,"5","7","17"
"232566",270101,"5","2","5"
"232566",310501,"5","7","15"
"232566",400501,"5","4","3"
"232566",400703,"5","2","0"
"232566",400801,"5","9","3"
"232566",420101,"5","9","44"
"232566",440701,"5","0","24"
"232566",450201,"5","5","8"
"232566",450801,"5","12","11"
"232566",451001,"5","8","6"
"232566",451101,"5","10","33"
"232566",500101,"5","7","21"
"232566",510203,"5","0","7"
"232566",512309,"5","3","6"
"232566",520201,"5","95","70"
"232566",990000,"5","188","446"
"232566",130101,"7","12","48"
"232566",131001,"7","0","3"
"232566",230101,"7","1","12"
"232566",990000,"7","13","63"
"232566",990000,"10","0","0"
"232575",511599,"1","16","59"
"232575",990000,"1","16","59"
"232575",150899,"2","1","0"
"232575",511599,"2","0","3"
"232575",520401,"2","0","11"
"232575",990000,"2","1","14"
"232575",10101,"3","6","3"
"232575",150399,"3","11","0"
"232575",159999,"3","4","1"
"232575",240199,"3","41","87"
"232575",520101,"3","5","26"
"232575",520401,"3","0","14"
"232575",521201,"3","2","3"
"232575",990000,"3","69","134"
"232593",511601,"4","0","19"
"232593",990000,"4","0","19"
"232609",50102,"5","0","1"
"232609",90101,"5","25","36"
"232609",110101,"5","9","8"
"232609",131001,"5","0","17"
"232609",131202,"5","0","3"
"232609",131204,"5","0","36"
"232609",131307,"5","3","3"
"232609",131314,"5","4","2"
"232609",139999,"5","0","5"
"232609",160901,"5","0","2"
"232609",230101,"5","7","14"
"232609",260101,"5","2","8"
"232609",260603,"5","3","5"
"232609",269999,"5","0","2"
"232609",270101,"5","2","2"
"232609",380101,"5","0","1"
"232609",400501,"5","2","1"
"232609",400801,"5","3","0"
"232609",420101,"5","7","18"
"232609",450101,"5","3","2"
"232609",450601,"5","7","1"
"232609",450801,"5","8","3"
"232609",450901,"5","3","5"
"232609",451001,"5","14","2"
"232609",451101,"5","4","17"
"232609",459999,"5","1","0"
"232609",500501,"5","2","6"
"232609",500502,"5","2","0"
"232609",500701,"5","2","7"
"232609",500901,"5","0","1"
"232609",511601,"5","0","19"
"232609",520201,"5","43","14"
"232609",520301,"5","14","24"
"232609",521401,"5","7","18"
"232609",990000,"5","177","283"
"232609",130301,"7","0","9"
"232609",130401,"7","7","3"
"232609",130404,"7","0","7"
"232609",131001,"7","1","5"
"232609",131011,"7","3","12"
"232609",131101,"7","6","18"
"232609",131204,"7","0","5"
"232609",131205,"7","2","3"
"232609",131305,"7","0","4"
"232609",131314,"7","2","1"
"232609",131315,"7","0","3"
"232609",139999,"7","1","0"
"232609",400801,"7","1","0"
"232609",520201,"7","11","0"
"232609",520205,"7","7","4"
"232609",521001,"7","3","2"
"232609",990000,"7","44","76"
"232609",990000,"10","0","0"
"232618",511601,"4","0","56"
"232618",990000,"4","0","56"
"232672",90101,"5","0","20"
"232672",160901,"5","0","2"
"232672",160905,"5","0","6"
"232672",220102,"5","1","11"
"232672",260101,"5","0","9"
"232672",270101,"5","0","5"
"232672",300101,"5","1","0"
"232672",300801,"5","0","1"
"232672",309999,"5","0","25"
"232672",380101,"5","0","1"
"232672",389999,"5","0","4"
"232672",400501,"5","0","5"
"232672",420101,"5","2","26"
"232672",450601,"5","0","7"
"232672",450801,"5","5","21"
"232672",450901,"5","0","10"
"232672",451001,"5","0","8"
"232672",451101,"5","2","28"
"232672",459999,"5","0","5"
"232672",500501,"5","0","4"
"232672",500701,"5","5","25"
"232672",500704,"5","0","3"
"232672",510701,"5","1","11"
"232672",520201,"5","6","45"
"232672",521101,"5","0","1"
"232672",521402,"5","0","12"
"232672",529999,"5","1","9"
"232672",990000,"5","24","304"
"232672",990000,"10","0","0"
"232681",50102,"5","1","16"
"232681",110101,"5","7","9"
"232681",161201,"5","0","2"
"232681",169999,"5","4","21"
"232681",230101,"5","14","55"
"232681",240101,"5","2","1"
"232681",240199,"5","21","86"
"232681",260101,"5","10","41"
"232681",270101,"5","6","21"
"232681",389999,"5","4","5"
"232681",400501,"5","2","4"
"232681",400799,"5","3","8"
"232681",400801,"5","6","4"
"232681",420101,"5","7","60"
"232681",450601,"5","16","5"
"232681",450701,"5","26","15"
"232681",450801,"5","29","31"
"232681",450901,"5","6","14"
"232681",451001,"5","17","20"
"232681",451101,"5","1","20"
"232681",459999,"5","7","13"
"232681",500101,"5","0","8"
"232681",500703,"5","1","10"
"232681",500799,"5","3","12"
"232681",500901,"5","2","5"
"232681",520201,"5","59","74"
"232681",990000,"5","254","560"
"232681",240199,"7","4","5"
"232681",520201,"7","2","2"
"232681",990000,"7","6","7"
"232681",990000,"10","0","0"
"232706",240101,"3","0","2"
"232706",511601,"3","2","17"
"232706",990000,"3","2","19"
"232706",80102,"5","0","17"
"232706",90101,"5","4","26"
"232706",110701,"5","2","7"
"232706",220103,"5","1","6"
"232706",230101,"5","2","6"
"232706",240101,"5","4","32"
"232706",250101,"5","1","2"
"232706",270101,"5","0","3"
"232706",310101,"5","2","7"
"232706",389999,"5","2","2"
"232706",400101,"5","1","2"
"232706",420101,"5","3","15"
"232706",451001,"5","4","11"
"232706",500402,"5","4","10"
"232706",500407,"5","0","5"
"232706",500408,"5","4","39"
"232706",510701,"5","1","5"
"232706",511602,"5","5","32"
"232706",520201,"5","17","30"
"232706",520301,"5","6","20"
"232706",520601,"5","3","4"
"232706",520801,"5","8","5"
"232706",521101,"5","1","7"
"232706",521301,"5","0","1"
"232706",521402,"5","5","23"
"232706",990000,"5","80","317"
"232706",131202,"7","8","86"
"232706",131205,"7","7","5"
"232706",240103,"7","0","6"
"232706",420101,"7","1","27"
"232706",511602,"7","0","19"
"232706",520201,"7","52","55"
"232706",521001,"7","9","60"
"232706",990000,"7","77","258"
"232706",990000,"10","0","0"
"232715",510907,"4","0","8"
"232715",990000,"4","0","8"
"232724",511601,"4","0","42"
"232724",990000,"4","0","42"
"232788",511599,"1","8","56"
"232788",990000,"1","8","56"
"232788",150599,"2","4","0"
"232788",439999,"2","2","2"
"232788",520101,"2","3","7"
"232788",520401,"2","1","45"
"232788",990000,"2","10","54"
"232788",150399,"3","2","0"
"232788",150599,"3","11","3"
"232788",150899,"3","4","2"
"232788",150901,"3","1","0"
"232788",240199,"3","15","27"
"232788",439999,"3","5","2"
"232788",511601,"3","0","25"
"232788",520101,"3","12","23"
"232788",520401,"3","0","33"
"232788",990000,"3","50","115"
"232788",510908,"4","0","9"
"232788",520401,"4","33","6"
"232788",990000,"4","115","15"
"232797",520302,"1","0","2"
"232797",990000,"1","0","2"
"232797",80101,"2","0","1"
"232797",110101,"2","5","41"
"232797",520101,"2","1","20"
"232797",520302,"2","3","43"
"232797",990000,"2","9","105"
"232797",80101,"3","2","8"
"232797",81199,"3","2","17"
"232797",110101,"3","1","3"
"232797",110701,"3","17","64"
"232265",260101,"5","12","48"
"232265",260607,"5","1","1"
"232265",270101,"5","7","14"
"232265",400501,"5","2","7"
"232265",400801,"5","2","0"
"232265",420101,"5","11","53"
"232265",430299,"5","4","0"
"232265",440701,"5","1","3"
"232265",450801,"5","6","3"
"232265",451001,"5","26","38"
"232265",451101,"5","17","19"
"232265",460499,"5","2","0"
"232265",490101,"5","7","4"
"232265",500701,"5","1","7"
"232265",500901,"5","2","2"
"232265",510203,"5","2","15"
"232265",511601,"5","2","32"
"232265",520201,"5","37","52"
"232265",520301,"5","31","77"
"232265",520601,"5","8","8"
"232265",520801,"5","19","22"
"232265",521401,"5","36","58"
"232265",990000,"5","289","623"
"232265",131001,"7","0","7"
"232265",131102,"7","1","11"
"232265",131202,"7","1","5"
"232265",139999,"7","0","3"
"232265",190101,"7","0","3"
"232265",260101,"7","0","3"
"232265",270101,"7","0","1"
"232265",270301,"7","1","0"
"232265",400501,"7","3","0"
"232265",400801,"7","1","0"
"232265",450805,"7","1","2"
"232265",510203,"7","0","2"
"232265",511601,"7","0","11"
"232265",520101,"7","1","3"
"232265",520201,"7","7","11"
"232265",990000,"7","16","62"
"232265",990000,"10","0","0"
"232308",50102,"5","0","7"
"232308",90101,"5","0","8"
"232308",119999,"5","0","1"
"232308",160901,"5","0","13"
"232308",160905,"5","0","1"
"232308",161201,"5","0","2"
"232308",230101,"5","0","36"
"232308",260101,"5","0","13"
"232308",270101,"5","0","3"
"232308",309999,"5","0","2"
"232308",380101,"5","0","2"
"232308",380201,"5","0","1"
"232308",400501,"5","0","3"
"232308",420101,"5","0","28"
"232308",450601,"5","0","24"
"232308",450801,"5","0","13"
"232308",451001,"5","0","18"
"232308",451101,"5","0","12"
"232308",500701,"5","0","4"
"232308",500702,"5","0","2"
"232308",500703,"5","0","13"
"232308",990000,"5","0","206"
"232308",119999,"7","1","2"
"232308",230501,"7","7","9"
"232308",240102,"7","2","12"
"232308",240103,"7","1","10"
"232308",420101,"7","0","4"
"232308",450101,"7","0","6"
"232308",990000,"7","11","43"
"232308",990000,"10","0","0"
"232362",142801,"7","14","3"
"232362",990000,"7","14","3"
"232362",990000,"10","0","0"
"232414",510602,"1","0","1"
"232414",511599,"1","54","106"
"232414",520101,"1","2","0"
"232414",990000,"1","56","107"
"232414",131099,"2","2","11"
"232414",150399,"2","1","0"
"232414",150899,"2","3","1"
"232414",470699,"2","13","0"
"232414",510602,"2","0","3"
"232414",520101,"2","15","8"
"232414",520401,"2","0","6"
"232414",521201,"2","8","7"
"232414",990000,"2","42","36"
"232414",10101,"3","0","4"
"232414",110101,"3","1","1"
"232414",130101,"3","4","14"
"232414",140101,"3","6","3"
"232414",150201,"3","3","2"
"232414",150399,"3","15","3"
"232414",150599,"3","1","0"
"232414",150899,"3","5","1"
"232414",159999,"3","9","2"
"232414",240101,"3","6","10"
"232414",300101,"3","2","3"
"232414",439999,"3","27","10"
"232414",449999,"3","4","7"
"232414",470699,"3","8","0"
"232414",510603,"3","1","1"
"232414",510908,"3","10","8"
"232414",511004,"3","1","3"
"232414",511601,"3","2","95"
"232414",511802,"3","3","5"
"232414",520101,"3","33","32"
"232414",520201,"3","35","31"
"232414",520401,"3","1","38"
"232414",521201,"3","11","16"
"232414",990000,"3","188","289"
"232414",449999,"4","7","5"
"232414",990000,"4","289","5"
"232423",90101,"5","59","137"
"232423",110101,"5","18","2"
"232423",110401,"5","51","35"
"232423",131001,"5","2","23"
"232423",131202,"5","7","26"
"232423",131204,"5","3","120"
"232423",131310,"5","2","0"
"232423",131312,"5","10","15"
"232423",131320,"5","1","0"
"232423",160101,"5","7","26"
"232423",190101,"5","0","16"
"232423",190501,"5","1","8"
"232423",230101,"5","53","106"
"232423",240101,"5","6","11"
"232423",250101,"5","0","1"
"232423",260101,"5","27","29"
"232423",270101,"5","14","17"
"232423",310501,"5","13","9"
"232423",389999,"5","2","5"
"232423",400501,"5","13","6"
"232423",400601,"5","10","0"
"232423",400801,"5","7","0"
"232423",409999,"5","1","0"
"232423",420101,"5","50","113"
"232423",440401,"5","11","7"
"232423",440701,"5","1","29"
"232423",450101,"5","16","12"
"232423",450201,"5","12","6"
"232423",450601,"5","22","12"
"232423",450701,"5","12","7"
"232423",450801,"5","44","28"
"232423",450901,"5","8","23"
"232423",451001,"5","79","55"
"232423",451101,"5","25","20"
"232423",500301,"5","1","5"
"232423",500501,"5","8","7"
"232423",500701,"5","19","61"
"232423",500703,"5","0","8"
"232423",500903,"5","17","12"
"232423",510203,"5","3","29"
"232423",510301,"5","6","21"
"232423",511601,"5","1","29"
"232423",520201,"5","83","45"
"232423",520204,"5","0","6"
"232423",520301,"5","54","65"
"232423",520601,"5","6","6"
"232423",520801,"5","76","29"
"232423",520902,"5","11","11"
"232423",521101,"5","19","31"
"232423",521401,"5","67","70"
"232423",990000,"5","958","1339"
"232423",110101,"7","3","2"
"232423",130401,"7","8","6"
"232423",130501,"7","0","1"
"232423",131001,"7","1","19"
"232423",131101,"7","6","23"
"232423",131202,"7","0","5"
"232423",131204,"7","0","9"
"232423",131205,"7","0","1"
"232423",131303,"7","1","2"
"232423",131307,"7","0","10"
"232423",131315,"7","0","2"
"232423",230101,"7","1","3"
"232423",260101,"7","4","1"
"232423",310501,"7","2","7"
"232423",420101,"7","2","3"
"232423",421701,"7","0","8"
"232423",440401,"7","5","5"
"232423",450801,"7","4","3"
"232423",500701,"7","1","3"
"232423",500903,"7","4","5"
"232423",510202,"7","0","4"
"232423",510203,"7","0","19"
"232423",520201,"7","61","19"
"232423",520301,"7","4","3"
"232423",990000,"7","107","163"
"232423",139999,"8","3","14"
"232423",990000,"8","3","14"
"232423",990000,"10","0","0"
"232450",511599,"1","64","50"
"232450",990000,"1","64","50"
"232450",131099,"2","0","18"
"232450",150101,"2","1","0"
"232450",150899,"2","3","0"
"232450",470699,"2","1","0"
"232450",520401,"2","0","2"
"232450",990000,"2","5","20"
"232450",120301,"3","14","6"
"232450",150101,"3","8","1"
"232450",150399,"3","13","4"
"232450",150899,"3","5","2"
"232450",240199,"3","4","15"
"232450",439999,"3","7","4"
"232450",470699,"3","1","0"
"232450",511599,"3","0","10"
"232450",511601,"3","5","50"
"232450",512308,"3","1","4"
"232450",520101,"3","9","20"
"232450",520401,"3","0","14"
"232450",521201,"3","2","5"
"232450",990000,"3","69","135"
"232469",120503,"2","3","1"
"232469",990000,"2","3","1"
"232469",120503,"3","34","19"
"232469",990000,"3","34","19"
"232496",510801,"1","7","173"
"232496",990000,"1","7","173"
"232496",520301,"2","3","86"
"232496",990000,"2","3","86"
"232511",119999,"1","1","14"
"232511",510801,"1","4","153"
"232511",520399,"1","2","7"
"232511",520407,"1","0","3"
"232511",990000,"1","7","177"
"232511",119999,"2","22","5"
"232511",470104,"2","11","2"
"232511",520299,"2","3","23"
"232511",520399,"2","1","5"
"232511",520401,"2","0","18"
"232511",520402,"2","0","5"
"232511",520407,"2","0","12"
"232511",520499,"2","1","15"
"232511",990000,"2","38","85"
